,category,data,source,day,day_of_week,key_category,name_category
734,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=47, tm_sec=30, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
735,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=43, tm_sec=36, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
736,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=24, tm_sec=22, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
737,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=22, tm_sec=57, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
738,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=22, tm_sec=11, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
739,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=21, tm_sec=26, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
740,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=19, tm_sec=29, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
741,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=18, tm_sec=38, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
742,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=18, tm_sec=20, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
743,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=17, tm_sec=41, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
744,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=9, tm_sec=33, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
745,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=7, tm_sec=2, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
746,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=6, tm_sec=7, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
747,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
748,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=2, tm_sec=48, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
749,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=2, tm_sec=7, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
750,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=6, tm_min=59, tm_sec=30, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
751,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=6, tm_min=53, tm_sec=52, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
752,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=6, tm_min=53, tm_sec=32, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2,business,Экономика и бизнес
753,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=7, tm_min=50, tm_sec=25, tm_wday=2, tm_yday=362, tm_isdst=0)",https://www.vedomosti.ru/rss/news,28.12.2022,2,business,Экономика и бизнес
754,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=5, tm_min=53, tm_sec=21, tm_wday=2, tm_yday=362, tm_isdst=0)",https://www.vedomosti.ru/rss/news,28.12.2022,2,business,Экономика и бизнес
755,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=5, tm_min=33, tm_sec=35, tm_wday=2, tm_yday=362, tm_isdst=0)",https://www.vedomosti.ru/rss/news,28.12.2022,2,business,Экономика и бизнес
756,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=5, tm_min=1, tm_sec=37, tm_wday=2, tm_yday=362, tm_isdst=0)",https://www.vedomosti.ru/rss/news,28.12.2022,2,business,Экономика и бизнес
757,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=18, tm_min=50, tm_sec=42, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
758,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=17, tm_min=36, tm_sec=19, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
759,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=32, tm_sec=2, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
760,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=16, tm_min=11, tm_sec=14, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
761,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=33, tm_sec=28, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
762,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=15, tm_min=6, tm_sec=10, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
763,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=14, tm_min=7, tm_sec=5, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
764,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=13, tm_min=48, tm_sec=10, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
765,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=12, tm_min=24, tm_sec=37, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
766,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=12, tm_min=9, tm_sec=2, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
767,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=12, tm_min=1, tm_sec=40, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
768,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=11, tm_min=25, tm_sec=14, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
769,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=10, tm_min=27, tm_sec=49, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
770,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=10, tm_min=0, tm_sec=33, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
771,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=8, tm_min=47, tm_sec=15, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
772,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=8, tm_min=24, tm_sec=52, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
773,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=8, tm_min=10, tm_sec=24, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
774,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=8, tm_min=9, tm_sec=17, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
775,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=7, tm_min=43, tm_sec=45, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
776,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=7, tm_min=32, tm_sec=44, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
777,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=7, tm_min=20, tm_sec=55, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
778,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=27, tm_hour=6, tm_min=29, tm_sec=15, tm_wday=1, tm_yday=361, tm_isdst=0)",https://www.vedomosti.ru/rss/news,27.12.2022,1,business,Экономика и бизнес
779,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=19, tm_min=36, tm_sec=46, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
780,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=18, tm_min=3, tm_sec=43, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
781,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=16, tm_min=52, tm_sec=50, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
782,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=16, tm_min=17, tm_sec=57, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
783,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=15, tm_min=41, tm_sec=3, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
784,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=14, tm_min=15, tm_sec=26, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
785,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=13, tm_min=49, tm_sec=5, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
786,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=13, tm_min=30, tm_sec=56, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
787,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=12, tm_min=33, tm_sec=9, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
788,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=12, tm_min=15, tm_sec=48, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
789,Финансы,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=11, tm_min=25, tm_sec=18, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
790,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=10, tm_min=53, tm_sec=28, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
791,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=9, tm_min=51, tm_sec=20, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
792,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=9, tm_min=26, tm_sec=32, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
793,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=8, tm_min=47, tm_sec=58, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
794,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=8, tm_min=18, tm_sec=29, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
795,Недвижимость,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=8, tm_min=13, tm_sec=41, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
796,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=7, tm_min=47, tm_sec=15, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
797,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=7, tm_min=32, tm_sec=31, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
798,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=6, tm_min=57, tm_sec=0, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
799,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=5, tm_min=51, tm_sec=43, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
800,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=26, tm_hour=4, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=360, tm_isdst=0)",https://www.vedomosti.ru/rss/news,26.12.2022,0,business,Экономика и бизнес
801,Бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=13, tm_min=14, tm_sec=5, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,business,Экономика и бизнес
802,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=8, tm_min=32, tm_sec=11, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,business,Экономика и бизнес
803,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=25, tm_hour=7, tm_min=42, tm_sec=7, tm_wday=6, tm_yday=359, tm_isdst=0)",https://www.vedomosti.ru/rss/news,25.12.2022,6,business,Экономика и бизнес
804,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=15, tm_min=3, tm_sec=19, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,business,Экономика и бизнес
805,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=14, tm_min=35, tm_sec=7, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,business,Экономика и бизнес
806,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=24, tm_hour=14, tm_min=3, tm_sec=23, tm_wday=5, tm_yday=358, tm_isdst=0)",https://www.vedomosti.ru/rss/news,24.12.2022,5,business,Экономика и бизнес
807,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=17, tm_min=12, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
808,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=16, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
809,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=15, tm_min=42, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
810,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=14, tm_min=50, tm_sec=10, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
811,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=14, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
812,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=14, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
813,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
814,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2,business,Экономика и бизнес
